date,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55
2019-11-23 07:43:00,29.587610244750977,3.7758602142334,2.6365928348808594,5.073345703145862,0.021582366407318115,0.001751217521162987,1713599.681854248,744889.2110621929,2.4356510639190674,0.5786746144294739,2.6394842759960937,4.9967565707862375,0.02288002572994996,0.0017480232394666672,737552.7599203588,2.6501359939575195,0.5913428068161011,343.14359130859367,343.1537612915039,343.1456283569336,2.5791771530976564,2.563032663185547,0.008737019005058291,0.008762936184978485,269.50943,0.5913580790090887,0.5665394067764282,0.2263658675644236,193.2241209147657,142.1846078290319,125.35929114512831,66.78790639740815,69.12316402107571,69.79179114234593,48813.453,152053.9368941401,148358.16333378525,343.21713,343.29984,343.32153,343.30896,272.18888888888887,98443.77971555556,94.0,343.15988,335.75763,335.81665,336.2456,336.4815700000001,342.97144,333.15173,333.10886,6073.044776916504,539.182186126709,6225.117206573486
2019-11-23 07:44:00,29.56683921813965,3.7759307861328,2.6368456562636715,5.071654006075858,0.0216506664972229,0.0017522439139671323,1713723.1826782231,745640.5788800715,2.4359149932861333,0.5788729190826416,2.6394239189599609,5.001565096566081,0.023191095467330933,0.0017548542021322252,737110.3937542439,2.6501450538635254,0.5914785265922546,343.1415542602539,343.15274658203117,343.13952484130857,2.5498245091728515,2.5633084066787108,0.00873716947379303,0.008763397657752992,269.48856,0.5915362962267707,0.5672230720520021,0.2264160939990247,193.2064695565274,142.25428216170144,125.62819182224688,66.83002543605825,69.07296933625729,69.80702870314857,46195.15,152203.0533306831,148388.189542096,343.21515,343.29892,343.3239,343.30585,272.19444444444446,98444.37225777775,94.0,343.16455,335.74594,335.80066,336.30435,336.5388200000001,342.963,333.1491,333.12854,6248.631000518799,539.0862822532654,6053.264141082764
2019-11-23 07:45:00,29.53747940063477,3.77658119201664,2.6365149810859376,5.070662250220776,0.0215148758815918,0.001731989974559784,1713632.1067810059,745906.7467677593,2.4360530376434326,0.5788663029670715,2.6397533734335938,5.000981881207228,0.02304703966767884,0.001703449525897026,736920.2137122154,2.650135040283203,0.5917317271232605,343.14868011474607,343.1441024780273,343.14359130859367,2.5813898827324218,2.56364708425,0.008369128246810914,0.008325303697998047,269.49936,0.5913327010246927,0.5666648149490356,0.2265004540475037,193.16070601522446,142.28843313540347,125.51133224944508,66.83764220624752,69.11502246856551,69.81219614311321,45020.88,152402.24519539895,148352.1574087412,343.22318,343.3074299999999,343.33762,343.3034,272.2,98444.9648,94.0,343.1554,335.73593,335.79794,336.40247,336.66818,342.9618200000001,333.17377,333.15088,6432.868076324463,538.9903783798218,5882.09016418457
2019-11-23 07:46:00,29.535919189453125,3.77824249267576,2.6359771931123048,5.072776147195697,0.02167385987515259,0.0016182385251026154,1713762.6872787476,744827.6258358954,2.435755014419556,0.5790442228317261,2.6394349052968749,4.997879125827551,0.02309656931274414,0.0016457887411413193,736295.7572870255,2.650074958801269,0.5914574265480042,343.1420654296875,343.1410507202148,343.1385025024414,2.5516814713789062,2.5644840803623048,0.007430821641368866,0.008093465286209106,269.4973,0.5912304598275993,0.5681548714637756,0.2265395061415668,193.0516209097757,142.2689966776079,125.52086047034685,66.83459676585703,69.2226655101763,69.8103581560259,44138.23,152512.582935629,148454.74485080413,343.20334,343.2955,343.3345,343.30756,272.2055555555555,98445.55734222222,94.0,343.16833,335.7340700000001,335.79193,336.25195,336.44287,342.9535,333.20755,333.1853,6617.0549392700195,538.8944745063782,5687.139987945557
2019-11-23 07:47:00,29.490249633789066,3.7709201812744,2.6363326892734376,5.0722401188850404,0.021450307840164187,0.0015593461749458313,1713677.4063110354,744852.7368962766,2.4356229305267334,0.5786482095718384,2.6391343408203125,5.00671221011281,0.02301943607232666,0.0016559351817111972,736087.4336855413,2.6499619483947754,0.5914512872695923,343.14664306640617,343.14359130859367,343.14257659912107,2.5812846309121094,2.5629059812265629,0.007208662501815796,0.008277353444828033,269.5076,0.5912402912254099,0.568997323513031,0.2264793308506532,193.01970484231427,142.41379650803412,125.4292023650424,66.80163348335033,69.27225763749952,69.75511017620313,43412.766,152107.04207009755,148533.80526451394,343.2209200000001,343.3057,343.33795,343.3111600000001,272.2111111111111,98446.14988444443,94.0,343.16086,335.71713,335.77948,336.2966600000001,336.49088,342.95877,333.22644,333.19373,6813.608169555664,538.8997197151184,5435.3671073913565
2019-11-23 07:48:00,29.467830657958984,3.77630653381345,2.6363558826513669,5.074740204596521,0.02165609608734131,0.0015682679377679823,1713707.8046798706,744775.9541008472,2.4356629848480225,0.5787041187286377,2.6391857460263672,4.9947180075198406,0.02288292490219116,0.0016880239639434815,738497.6278645992,2.6501219272613525,0.5914463996887207,343.1425689697265,343.1481689453125,343.1507095336914,2.5493126272529298,2.56196739540625,0.00789411646509552,0.008516961659416199,269.5087,0.5911761981309668,0.565972626209259,0.2262656246457117,192.99854442930013,142.32705672535704,125.32229226510084,66.80265097605292,69.22444370581985,69.77982567569376,42706.89,151769.03996659268,148499.54937628825,343.20734,343.2926,343.343,343.30408,272.21666666666664,98446.74242666668,94.0,343.1858200000001,335.73624,335.77386,336.25015,336.43533,342.9679,333.2303,333.23367,6973.0658531188965,539.5628213882446,5199.94020462036
2019-11-23 07:49:00,29.43642997741699,3.76747741699216,2.63635981603125,5.070831958025694,0.021537537320755005,0.0016271352539539339,1713835.8354568481,746927.2284636495,2.4359500408172607,0.578653872013092,2.6394982462763672,4.998389904928208,0.02303894614517212,0.0017129293210954664,736959.7273919581,2.6501851081848145,0.5914356708526611,343.12528076171867,343.15172424316404,343.1685089111328,2.5798226342998047,2.563262698091797,0.008339160067081451,0.008627967849193573,269.51122999999995,0.5909897167442396,0.5690463185310364,0.22617827326972645,193.03031734211243,142.63527893181382,125.3901025175685,66.87078411328542,69.25434319411285,69.75977321942372,42077.336,151952.10281201304,148436.56175122384,343.22034,343.29962,343.3422,343.30737,272.22222222222223,98447.3349688889,94.0,343.1798,335.7423,335.78943,336.32025,336.59158,342.9638,333.24954,333.23193,7179.330825805664,540.2256846427916,4959.417819976808
2019-11-23 07:50:00,29.417240142822266,3.7693809509277,2.6362960681503906,5.0706597666919236,0.021593702425094605,0.0016423054429140092,1713733.434677124,745254.8879563806,2.435844898223877,0.5789846777915955,2.6392055485595705,4.9974399551421414,0.02302929707264709,0.0017312243853988653,737644.553237915,2.6501829624176025,0.5915778875350952,343.13291015625,343.1568130493164,343.1669830322265,2.547084299732422,2.5639945780175781,0.008343043114112854,0.008818351064922333,269.50803,0.5911109551797556,0.5670512914657593,0.2263518494603375,192.91707128091502,142.60917981066257,125.4804625802887,66.8743747293985,69.23928495469531,69.82438198582071,41520.6,151585.47657766246,148403.43131991266,343.22818,343.30347,343.34134,343.30847,272.22777777777776,98447.92751111113,94.0,343.18497,335.77542,335.82062,336.34518,336.58694,342.97244,333.2686,333.22833,7363.490104675293,540.888786315918,4718.5139656066885
2019-11-23 07:51:00,29.40023994445801,3.7702926635742,2.6362500882958986,5.070106767600775,0.02154641073754883,0.0016718465881357194,1713656.7831039429,746042.0752756596,2.435844898223877,0.5787572860717773,2.6397815852617188,4.999112197902799,0.02309910820773316,0.0018248405750141145,737473.3117051125,2.649988889694214,0.5916376709938049,343.14613189697263,343.15579833984367,343.16749420166013,2.5800376138554688,2.5633793431503906,0.008638889548130036,0.008869352018707276,269.51465,0.5907922128597632,0.5658633708953857,0.226523137204396,192.9040927779044,142.84988552349856,125.59224458127912,66.86621011585339,69.24426635515388,69.82812443438122,41063.277,151584.5269675293,148323.056628917,343.2267,343.31464,343.3377,343.3283,272.23333333333335,98448.52005333334,94.0,343.16864,335.8119,335.8492700000001,336.53845,336.8106,342.9815700000001,333.26764,333.231,7526.241779327393,542.5518283843993,4477.519989013672
2019-11-23 07:52:00,29.39026069641113,3.7654804229736,2.635938537482422,5.072259573194385,0.02160753071374512,0.00168557407862854,1713472.1742401125,745388.9538969994,2.435861110687256,0.5790250897407532,2.6391732677177735,5.000734356164932,0.02316756300492859,0.0017281150072755815,736876.6785218716,2.779902935028076,0.5844402909278871,343.1537612915039,343.14969482421867,343.14969482421867,2.5484201569208984,2.5636860111474609,0.008465537909679414,0.008689471944519044,269.51242,0.5907030336828777,0.5671566128730774,0.2264428501893281,192.833778275728,142.86035603003847,125.55195234428058,66.85381467964079,69.25871471952509,69.82477706581157,40688.957,151342.16468165282,148292.64442247114,343.21835,343.324,343.32874,343.33057,272.2388888888889,98449.11259555556,94.0,343.1645200000001,335.7878,335.84708,336.2959,336.43158,342.98083,333.24936,333.21188,7709.261894226074,542.2148108482362,4244.196891784668
2019-11-23 07:53:00,29.349519729614247,3.7683738708496,2.6360964152128907,5.0713845431953666,0.021573736707489008,0.0016843222476320267,1713810.6822967532,746795.2200400829,2.4358460903167725,0.5787696838378906,2.6401130742421877,5.0047208338946115,0.022953229829040533,0.0017266368109025954,738436.1361618042,2.779927968978882,0.5843325853347778,343.1593536376953,343.14868011474607,343.1334213256836,2.5789346398828126,2.5617118613476564,0.008580360389232636,0.008614789119235992,269.49802,0.5908781867358249,0.5700483918190002,0.22643858738648284,192.89362973669742,142.18463330299943,125.73644960621695,66.92367048496538,69.13401216836328,69.80631004784814,40338.38,151446.8830100702,148287.0747013476,343.20093,343.30533,343.3104,343.32767,272.2444444444444,98449.70513777775,94.0,343.14795,335.76144,335.8176,336.4208,336.63666,342.96698,333.21994,333.173,7886.974811553955,542.8777933120729,4004.868984222412
2019-11-23 07:54:00,29.31545066833496,3.77281799316404,2.6360718654970705,5.071140329524875,0.021392163330215454,0.0017006685034017565,1713759.7799301147,747112.0956692696,2.435981035232544,0.5789461731910706,2.6391885943359377,5.012295596894622,0.022983649944793703,0.0017301679253387454,736780.3025526998,2.779936075210572,0.5842875838279724,343.15528717041013,343.1456283569336,343.1227401733398,2.5471373325439453,2.5633984675146484,0.008602291737140656,0.008597064008247376,269.51852,0.5907532286719981,0.5685098171234131,0.2263108178527357,192.9260730362396,142.515586421785,125.6569021350614,66.92870308620539,69.11923355701542,69.80576657914715,40090.637,151395.2099533167,148318.15534128025,343.21594,343.3178,343.3047200000001,343.31702,272.25,98450.29768,94.0,343.13345,335.7503,335.82275,336.3134,336.52203,342.9566700000001,333.23026,333.18857,8073.494911193848,543.5131788253783,3753.482103347778
2019-11-23 07:55:00,29.29380989074707,3.76277770996086,2.636188374921875,5.071187516573072,0.02162541530039978,0.001744183902543068,1713775.5155563352,747074.5279798508,2.4358139038085938,0.5789613127708435,2.6393931300898439,4.9997094865918156,0.023071841577575684,0.001748765251660347,737662.0888946056,2.779902935028076,0.5841717720031738,343.1603759765625,343.14308013916013,343.11917724609367,2.57963234009375,2.5626412240703125,0.00923584829206085,0.008757393213489532,269.5157,0.5907152381015497,0.5691230893135071,0.2265629269504192,192.93095422939822,142.5751723961059,125.4302719330935,66.96073129554259,69.0614244212789,69.7690285889349,39936.434,151422.92601815087,148214.74288671618,343.2003200000001,343.30847,343.30072,343.32654,272.2555555555556,98450.89022222222,94.0,343.14853,335.73584,335.79733,336.35214,336.58215,342.94702,333.22766,333.1964,8242.268562316895,543.9000725746155,3522.960020065308
2019-11-23 07:56:00,29.276689529418945,3.7589000701904,2.6359762436757812,5.0760568888098,0.02150672725785828,0.0017790790061511996,1713732.88495636,745415.1404776573,2.4356689453125,0.5786951184272766,2.6391144026533204,4.998606799781322,0.023164021691467286,0.0017321760736551284,739303.1457903384,2.779926061630249,0.5842257738113403,343.16495361328117,343.13647308349607,343.1227401733398,2.5552095775,2.560990696491211,0.00922399199154663,0.008714643668418884,269.52014,0.5905653766939086,0.5626074075698853,0.2266520808570047,192.80741677183457,142.3571185797674,125.56744821680992,66.952195920951,69.05592056776867,69.80747153815025,39994.156,151342.8437797433,148213.91511738038,343.20044,343.31067,343.3012,343.3297,272.2611111111111,98452.48276444443,94.0,343.14273,335.71472,335.7786,336.34558,336.5402200000001,342.95538,333.23,333.19296,8428.66325378418,544.2870259284973,3277.0140171051025
2019-11-23 07:57:00,29.24510955810547,3.7675155639648,2.636010965925781,5.069923400387168,0.02151776445744324,0.0017922597229318622,1713848.9484786987,747807.2846207619,2.679138898849488,0.5634127259254456,2.6395567044394532,4.998495868825912,0.02304647382046509,0.0017483976893901824,738458.9091346264,2.780014991760254,0.5842859148979187,343.14613189697263,343.1379989624023,343.10697021484367,2.5787488215917969,2.5616321086796876,0.009159520377265931,0.008737166294876099,269.52505,0.590282418881018,0.5634961128234863,0.22667787650335205,192.81823077821358,142.1896425946267,125.36970095855729,66.96094522524524,69.08001357746619,69.78419810467535,41312.73,151549.12502825612,148229.8592052614,343.1996200000001,343.29468,343.2749,343.3283,272.26666666666665,98452.07530666668,94.0,343.13165,335.7309,335.78073,336.3644700000001,336.597,342.95062,333.2496,333.21246,8612.237525939941,544.6739196777344,3045.707941055298
2019-11-23 07:58:00,29.17633056640625,3.7699035644531,2.6361802368945313,5.07178480526209,0.02153583342127991,0.0017932026691665649,1713755.3691864011,746336.8613550663,2.679286003112793,0.5633953213691711,2.639282859819336,5.001292736235262,0.02306786369285584,0.0017468506164836884,736742.3320107459,2.78017807006836,0.5844823718070984,343.15223541259763,343.14664306640617,343.10799255371086,2.5515120647763672,2.563460180888672,0.009018923239234923,0.008774064513515473,269.52164,0.5901834225917371,0.5650140047073364,0.2265230029339885,192.964304255172,142.00917581523717,125.31764581175248,66.91490945385115,69.15651407351962,69.71391405698554,42760.88,151572.85237059332,148214.71780749832,343.21173,343.31848,343.3006,343.3094200000001,272.2722222222222,98452.66784888887,94.0,343.13184,335.71924,335.7773,336.31497,336.5486,342.9706700000001,333.2483,333.2106,8782.849311828613,545.0608730316162,2806.63800239563
2019-11-23 07:59:00,29.21013069152832,3.77259674072263,2.6351372130566406,5.0678372361511,0.02237325974700928,0.0017894539313755035,1713557.0049285886,748392.4144132137,2.679141998291016,0.5633921027183533,2.638714282975586,5.001317985445261,0.022899800712539675,0.0017333004830646515,739373.849558115,2.779927968978882,0.584307074546814,343.1507095336914,343.14359130859367,343.1064666748046,2.578277629808594,2.560638998076172,0.008879864696998597,0.008639305986248017,269.52847,0.5899834169399029,0.5658488869667053,0.2267274175126881,192.9687990033509,142.0147373796999,125.25598867985626,66.9367451579164,69.13048501596181,69.73934544459037,41874.945,151607.28943956364,148244.01238587342,343.2146600000001,343.2937,343.2842,343.3074,272.27777777777777,98453.26039111114,94.0,343.14557,335.7253,335.7842,336.31567,336.49136,342.95035,333.20764,333.16888,8977.122306823729,545.4478263854979,2560.2309703826904
2019-11-23 08:00:00,29.17594909667969,3.7723907470703,2.6357133853925785,5.06800404650569,0.022289073549560542,0.0017858557947740554,1713845.3722000122,747662.0426216125,2.6788980960845947,0.5632365942001343,2.6390709998408204,4.999706589141489,0.02286734397067261,0.001740874252653122,739042.6073160172,2.779969930648804,0.5843095779418945,343.14969482421867,343.1415542602539,343.120703125,2.5483534250966795,2.5611563053476565,0.008875446002464295,0.008713038845188141,269.52182,0.5902473903475922,0.5666763186454773,0.2266004265186741,193.00663911299785,142.93304576828328,124.95479927699137,66.94100081078719,69.21485317544203,69.72713021703859,40812.395,151819.93590508547,148232.33129782975,343.2236,343.30847,343.29593,343.3138,272.2833333333333,98453.85293333334,94.0,343.1362299999999,335.74893,335.78333,336.2168,336.4687,342.97128,333.1886,333.1237799999999,9158.007621765135,545.8347201347351,2326.440095901489
2019-11-23 08:01:00,29.14537048339844,3.7812675476074,2.6354640904882811,5.071262436360121,0.02256161905229187,0.0017760192986049652,1713639.0209197996,746408.5471196175,2.679004907608032,0.5630260705947876,2.6385821756650392,5.003365241062641,0.022848323451034547,0.001731184119117737,738092.297005415,2.7798960208892822,0.5842797160148621,343.1532501220703,343.1537612915039,343.1237548828125,2.5777698169023435,2.5616848702236328,0.008789339209369659,0.008666273798213959,269.53806000000003,0.5901291050453767,0.5675411820411682,0.22720400982058805,193.0425872171624,142.85238316492772,124.78310949929904,66.92563221250856,69.28677958405274,69.7369513795265,39683.395,151748.75160983118,148263.84598293828,343.2289,343.3152,343.29324,343.3274,272.2888888888889,98454.44547555556,94.0,343.14813,335.7549,335.8175,336.1029,336.2990700000001,342.97256,333.16367,333.11923,9330.340385437012,546.1267828941345,2088.587999343872
2019-11-23 08:02:00,29.134239196777344,3.7797054290771,2.6354673456992188,5.069004080790282,0.02232722055273437,0.0017641921381626128,1713639.2593383791,748313.2935302258,2.6789391040802,0.5632284879684448,2.6391446489882813,4.997726388803125,0.023056205544830326,0.0017510924837636948,739092.9049570559,2.7799739837646484,0.584334671497345,343.16393127441404,343.1598648071289,343.126806640625,2.5467609487792968,2.5591920568144533,0.008680466602672578,0.008775712781944275,269.53226,0.5902199441237048,0.5664374828338623,0.22740980901627664,193.21559289658745,142.97106924349777,124.64289391996395,66.91941026374836,69.20682361571436,69.7379517109408,37999.55,151943.69527933962,148420.48024629135,343.22443,343.33325,343.2965,343.3311,272.29444444444437,98455.03801777776,94.0,343.14883,335.76974,335.82,336.3625,336.67334,342.96875,333.1295,333.08627,9510.683059692385,545.5651879310608,1858.0700159072878
2019-11-23 08:03:00,29.078140258789066,3.77272453308103,2.6355180727363283,5.0697570039540526,0.02245043537298584,0.0017385170857486725,1713729.6199798584,748580.6304616928,2.679061889648437,0.5631356835365295,2.6389209888701173,4.999962392613292,0.02301773217285156,0.0017608627524967194,738062.6968169212,2.779834032058716,0.5841791033744812,343.1690200805664,343.15782775878904,343.1237548828125,2.577859063935547,2.5600190160263672,0.008461375117958069,0.008840766667842866,269.52832,0.59015598091887,0.5677220225334167,0.2274431183675277,193.39215303447293,142.2074156836666,125.0712091238681,66.99861560810488,69.15046307152532,69.75315869387519,37492.883,152082.55035912266,148615.8546714768,343.22028,343.3219,343.29776,343.32947,272.3,98455.63056,94.0,343.1463,335.8012700000001,335.82294,336.32742,336.5883,342.97873,333.1253,333.0752,9683.488845825197,545.0035929679872,1609.6559762954712
2019-11-23 08:04:00,29.072980880737305,3.7753337860107,2.6358963553740236,5.068384440341592,0.022406996532760626,0.0017262655398960116,1714013.0996704104,747908.1964797974,2.6792399883270264,0.5631222724914551,2.6387593133935547,4.9998067581385385,0.023061758053070067,0.0017431176408224107,739073.7794008255,2.7798988819122314,0.5841178297996521,343.17054595947263,343.14359130859367,343.1201919555664,2.5419709058847657,2.55972347,0.008471334134883879,0.008710185237422943,269.53973,0.5901667027049883,0.5707716941833496,0.2276645173631489,193.49580054022,142.99707007648522,125.13173367438856,67.01504873456,69.12659088840803,69.75159656911798,37294.75,151872.9369036665,148739.12443790294,343.20398,343.3243,343.29523,343.34406,272.3055555555556,98456.22310222224,94.0,343.14813,335.8312,335.8547,336.2920200000001,336.50342,342.97797,333.12946,333.08344,9864.172935485842,544.4421172142029,1354.997992515564
2019-11-23 08:05:00,29.043779373168945,3.7736591339111,2.6354989483720703,5.0694734677433974,0.022320710130859376,0.0017149088591594695,1713670.3729629517,748492.2507519722,2.678981065750122,0.5632333159446716,2.6393211085478516,4.9961096115201706,0.02312278054248047,0.0017495813061275485,738733.1668052673,2.7799670696258545,0.5841625928878784,343.1746124267578,343.14257659912107,343.13748779296867,2.5758510056884767,2.5592434620205078,0.0084511231108551,0.008766082782920837,269.5451,0.5899900338008943,0.5653353929519653,0.22765260676565385,193.49508049001565,142.81250130166484,125.138881808174,67.03159594993161,69.18294826415365,69.69011079583785,37347.242,152082.4619334832,148663.5299347578,343.22583,343.3238,343.3175,343.32843,272.31111111111113,98456.81564444443,94.0,343.15253,335.8554,335.87982,336.381,336.64868,342.96622,333.1057,333.07135,10032.349586486816,543.8805222511292,1126.0180473327634
2019-11-23 08:06:00,29.01082992553711,3.7789939880371,2.6352431430458985,5.069806674531102,0.02221902081678772,0.0017118046467761994,1713530.0636291504,748752.9655179976,2.6792969703674316,0.563199520111084,2.6381467912021486,4.989992679956556,0.023207869552337647,0.0017537079376688006,740975.7668681146,2.780172109603882,0.5842319130897522,343.1751235961914,343.14613189697263,343.1369766235352,2.5472131518320311,2.558601507296875,0.008566612633144378,0.008762718429168702,269.54715,0.5899557634102499,0.568813681602478,0.2276351166568347,193.49287132635467,142.18037156739211,125.26621277269695,67.00827962594578,69.17343692882683,69.73488992401471,37689.6,152183.82164930904,148567.6542192699,343.22824,343.3357,343.32263,343.3214700000001,272.31666666666666,98457.40818666668,94.0,343.16754,335.8736,335.9125,336.34967,336.58182,342.95728,333.10895,333.08655,10225.199699401855,543.3189272880553,876.8599033355713
2019-11-23 08:07:00,28.99279975891113,3.77886238098137,2.6358738401650392,5.068992904910446,0.02236702271199036,0.001711673119088173,1714129.2095184324,747636.3236584662,2.679096937179565,0.5631983280181885,2.6386966505830078,4.996906824281812,0.023022445447021485,0.0017449485645198825,739856.1502597331,2.9214890003204346,0.5952593088150024,343.1669830322265,343.14867248535154,343.14613189697263,2.5809120448935547,2.560506483864258,0.008517032655227661,0.008688778410808564,269.54605,0.5896750694227055,0.5585435032844543,0.2276970711511414,193.46483267947056,142.06292784864166,125.22391196072228,66.97813580150884,69.20630560972924,69.69965833674952,33160.305,152397.7133793436,148508.28244580646,343.22836,343.32272,343.34055,343.31473,272.3222222222222,98458.00072888887,94.0,343.1679,335.8737799999999,335.9215700000001,336.2759,336.51126,342.96814,333.13058,333.1018,10407.489776611328,542.7572727203368,665.3686165809631
2019-11-23 08:08:00,28.965190887451172,3.7885631561279,2.6352063862890625,5.0719011171966794,0.022368203149810792,0.0017085654628782273,1713736.295700073,746474.3409035206,2.6793720722198486,0.5632429122924805,2.6385132737001953,5.0021847370147704,0.02299010526544189,0.0017323727691402435,737992.4606666566,2.9217340946197514,0.5954145789146423,343.16087951660154,343.1598648071289,343.15274658203117,2.546678754703125,2.5628834660175783,0.008464871396762849,0.008641680107376098,269.54504,0.589541721883043,0.5675917863845825,0.2279603472653964,193.3390161248428,142.31451625845568,125.21729628822321,66.95588764180451,69.30228114650353,69.64938458739252,26344.936,152292.00661662646,148446.49019851608,343.23996,343.3167,343.346,343.33173,272.32777777777784,98458.59327111114,94.0,343.18356,335.87888,335.93173,336.14307,336.30142,342.97223,333.1266,333.09677,10557.180404663086,545.957624912262,532.1713814735414
2019-11-23 08:09:00,28.97226905822754,3.78348579406736,2.6353161140244141,5.070912258791924,0.022199459881271363,0.0017004519396858215,1713786.1251831057,747717.4552967548,2.6792819499969482,0.5632870197296143,2.6382950389335935,4.995093020376563,0.0230090961151886,0.0017379632919282914,741075.08882761,2.92156195640564,0.5953459143638611,343.1613906860352,343.16444244384763,343.1624053955078,2.579430923916992,2.5588757588183595,0.008433018119293213,0.008703719850204468,269.54807,0.5893785696382255,0.5700005888938904,0.22820545501895165,193.47736545898147,142.63592576047432,124.92414158733749,66.97020644941153,69.23906566400744,69.76552718968793,22659.432,152148.6617545451,148354.8422510903,343.21225,343.3059,343.3379,343.31067,272.3333333333333,98459.18581333334,94.0,343.17694,335.87552,335.92316,336.3402,336.60205,342.9719,333.13434,333.0995,10615.960121154783,602.8232107162478,517.5979733467102
2019-11-23 08:10:00,28.918779373168945,3.7882026672363,2.635192144741211,5.072420588648319,0.02228322858096313,0.0016898265422983169,1713863.2535934446,747436.27688694,2.678989887237549,0.5630496740341187,2.6383967642753907,4.992751052668691,0.022934597137268063,0.0017400683972110748,740602.0469527246,2.9215149879455566,0.5952337980270386,343.16190185546867,343.15274658203117,343.16800537109367,2.5478603962734376,2.5591835118857422,0.008408643773723603,0.008731459609165194,269.56232,0.5895700448847994,0.5667009949684143,0.2281566925746009,193.45925737890354,142.59793974466743,124.75703454459169,66.98608173179936,69.1867292326137,69.78971268323087,20152.38,152138.52397931786,148396.76420103578,343.22604,343.31366,343.34097,343.3196700000001,272.3388888888889,98459.77835555557,94.0,343.16818,335.83582,335.89545,336.2576,336.4838,342.97534,333.1279,333.0772,10577.349662780762,748.8486766815186,520.4532742500305
2019-11-23 08:11:00,28.90026092529297,3.79615249633787,2.635257113326172,5.074690120097995,0.022211298167922968,0.0017236952531023027,1713703.5131454468,746656.0570685862,2.6791369915008545,0.563269317150116,2.6384240266669925,4.9903234032154075,0.02290954303329468,0.0017542524596481325,740493.9805457592,2.9215290546417236,0.5952271819114685,343.15885009765617,343.14613189697263,343.163427734375,2.580079253428711,2.5597081433818358,0.008970688472999573,0.008776447111755372,269.55557000000005,0.5897045368345901,0.5682005286216736,0.2282005880779737,193.4573142548314,142.61678772203362,124.94008278074102,66.95965896234806,69.09660358641273,69.76232116528026,18254.225,152025.62356160194,148440.03692848398,343.21472,343.3216,343.3374,343.30896,272.34444444444443,98460.37089777779,94.0,343.18985,335.83115,335.8961,336.292,336.53955,342.97345,333.10474,333.05814,10538.740158081057,955.586314201355,523.3085155487059
2019-11-23 08:12:00,28.879119873046875,3.79744186401365,2.6352497891015625,5.0716875337153666,0.022155681956573487,0.0017404503970623016,1713928.22265625,748323.9084477425,2.880263090133667,0.5747128129005432,2.6385654927089843,4.998728906616569,0.02310399102413941,0.0017516788614826205,737938.6378910544,2.921442985534668,0.5951731204986572,343.15274658203117,343.1410507202148,343.1613906860352,2.5439232186445313,2.5620310076533204,0.0088789502285614,0.008804133358947754,269.5717,0.5895877254677523,0.5672460198402405,0.2281164686164636,193.4325839180664,142.89256302099056,124.7767586038622,66.98412054853242,69.18550738536358,69.76435746602503,16488.498,151875.36660227185,148564.87023830976,343.22397,343.3181,343.3402700000001,343.3147600000001,272.35,98460.96344,94.0,343.17505,335.82858,335.86935,336.24237,336.44382,342.9718299999999,333.0723,333.0476700000001,10372.730255126951,1159.595966339111,526.1638164520264
2019-11-23 08:13:00,28.840370178222656,3.7978519439697,2.6355064082304689,5.068367883482576,0.02223318395135498,0.0017453432800388336,1713782.3568115234,748504.0347132683,2.8800029754638667,0.5744851231575012,2.6384100563867188,4.990012134265901,0.0231087424453125,0.0017630302440242765,740975.8603916168,2.921415090560913,0.5951778888702393,343.15478363037107,343.151220703125,343.15223541259763,2.5788151465146485,2.5598239746376954,0.008855505716194154,0.008807052134510041,269.57767,0.5894574636259747,0.571556806564331,0.2280872600542813,193.67458997606929,142.79138961237263,124.75740080672571,66.99276402366927,69.12852236033368,69.75008597333901,14838.767,152060.17405340823,148607.5142263943,343.22455,343.32324,343.3388700000001,343.30936,272.35555555555555,98462.55598222224,94.0,343.16696,335.79462,335.8533,336.42413,336.72467,342.9618,333.05368,333.00842,10172.130180358889,1392.4850225448608,529.0191173553467
2019-11-23 08:14:00,28.81753921508789,3.7982582092285,2.635226866991211,5.069981763315201,0.02214987937353516,0.0017510246668691635,1713940.7396316528,747738.7318935394,2.87996506690979,0.5746052861213684,2.638176088100586,4.98510136988163,0.0229221103515625,0.0017457039546556474,740169.0798985958,2.92146897315979,0.5952234864234924,343.1603759765625,343.1537612915039,343.15478363037107,2.5494037731591797,2.5595451115673828,0.0088789041342659,0.008694936502723695,269.5814,0.5896073568202177,0.5655580759048462,0.2280664320194666,193.55964557248063,142.64797491691027,124.55590581216579,66.93758497470748,69.06396712244393,69.74532207689374,13306.152,152224.45910073782,148692.72914007455,343.2198,343.3171,343.339,343.30817,272.3611111111111,98462.14852444443,94.0,343.1726700000001,335.7965700000001,335.85782,336.25137,336.48663,342.96915,333.07996,333.04733,9954.35905456543,1606.8979501724245,532.8742990493773
